date,respondent,type-name,daily_mwh
2022-07-06,PJM,Hydro,44186
2022-07-06,PJM,Natural Gas,1255679
2022-07-06,PJM,Nuclear,775498
2022-07-06,PJM,Other,36493
2022-07-06,PJM,Petroleum,6068
2022-07-06,PJM,Solar,23921
2022-07-06,PJM,Wind,47216
2022-07-07,ISNE,Coal,9
2022-07-07,ISNE,Hydro,10733
2022-07-07,ISNE,Natural Gas,200453
2022-07-07,ISNE,Nuclear,80199
2022-07-07,ISNE,Other,14809
2022-07-07,ISNE,Petroleum,1000
2022-07-07,ISNE,Solar,3842
2022-07-07,ISNE,Wind,2440
2022-07-07,PJM,Coal,539392
2022-07-07,PJM,Hydro,52530
2022-07-07,PJM,Natural Gas,1215957
2022-07-07,PJM,Nuclear,786887
2022-07-07,PJM,Other,34644
2022-07-07,PJM,Petroleum,5153
2022-07-07,PJM,Solar,24488
2022-07-07,PJM,Wind,16326
2022-07-08,ISNE,Coal,9
2022-07-08,ISNE,Hydro,12915
2022-07-08,ISNE,Natural Gas,198568
2022-07-08,ISNE,Nuclear,80230
2022-07-08,ISNE,Other,14276
2022-07-08,ISNE,Petroleum,27
2022-07-08,ISNE,Solar,3558
2022-07-08,ISNE,Wind,7342
2022-07-08,PJM,Coal,513075
2022-07-08,PJM,Hydro,44800
2022-07-08,PJM,Natural Gas,1171530
2022-07-08,PJM,Nuclear,787758
2022-07-08,PJM,Other,34633
2022-07-08,PJM,Petroleum,5216
2022-07-08,PJM,Solar,16609
2022-07-08,PJM,Wind,34803
2022-07-11,ISNE,Coal,1
2022-07-11,ISNE,Hydro,10755
2022-07-11,ISNE,Natural Gas,194777
2022-07-11,ISNE,Nuclear,80129
2022-07-11,ISNE,Other,14644
2022-07-11,ISNE,Petroleum,18
2022-07-11,ISNE,Solar,4308
2022-07-11,ISNE,Wind,8615
2022-07-11,PJM,Coal,485065
2022-07-11,PJM,Hydro,50509
2022-07-11,PJM,Natural Gas,1116855
2022-07-11,PJM,Nuclear,789604
2022-07-11,PJM,Other,36054
2022-07-11,PJM,Petroleum,11691
2022-07-11,PJM,Solar,26246
2022-07-11,PJM,Wind,79864
2022-07-12,ISNE,Coal,45
2022-07-12,ISNE,Hydro,12896
2022-07-12,ISNE,Natural Gas,225024
2022-07-12,ISNE,Nuclear,80233
2022-07-12,ISNE,Other,14647
2022-07-12,ISNE,Petroleum,40
2022-07-12,ISNE,Solar,3561
2022-07-12,ISNE,Wind,13483
2022-07-12,PJM,Coal,532113
2022-07-12,PJM,Hydro,49512
2022-07-12,PJM,Natural Gas,1197971
2022-07-12,PJM,Nuclear,772207
2022-07-12,PJM,Other,43363
2022-07-12,PJM,Petroleum,2930
2022-07-12,PJM,Solar,32817
2022-07-12,PJM,Wind,94888
2022-07-13,ISNE,Coal,36
2022-07-13,ISNE,Hydro,13596
2022-07-13,ISNE,Natural Gas,242501
2022-07-13,ISNE,Nuclear,80192
2022-07-13,ISNE,Other,14400
2022-07-13,ISNE,Petroleum,3968
2022-07-13,ISNE,Solar,4331
2022-07-13,ISNE,Wind,5777
2022-07-13,PJM,Coal,560764
2022-07-13,PJM,Hydro,46801
2022-07-13,PJM,Natural Gas,1257231
2022-07-13,PJM,Nuclear,765810
2022-07-13,PJM,Other,39721
2022-07-13,PJM,Petroleum,2822
2022-07-13,PJM,Solar,22499
2022-07-13,PJM,Wind,44000
2022-07-14,ISNE,Coal,6
2022-07-14,ISNE,Hydro,13315
2022-07-14,ISNE,Natural Gas,241989
2022-07-14,ISNE,Nuclear,80114
2022-07-14,ISNE,Other,14151
2022-07-14,ISNE,Petroleum,54
2022-07-14,ISNE,Solar,3371
2022-07-14,ISNE,Wind,2728
2022-07-14,PJM,Coal,564085
2022-07-14,PJM,Hydro,44232
2022-07-14,PJM,Natural Gas,1212116
2022-07-14,PJM,Nuclear,772215
2022-07-14,PJM,Other,33270
2022-07-14,PJM,Petroleum,2316
2022-07-14,PJM,Solar,25745
2022-07-14,PJM,Wind,22058
2022-07-15,ISNE,Coal,1
2022-07-15,ISNE,Hydro,9554
2022-07-15,ISNE,Natural Gas,211183
2022-07-15,ISNE,Nuclear,80036
2022-07-15,ISNE,Other,15417
2022-07-15,ISNE,Petroleum,39
2022-07-15,ISNE,Solar,4233
2022-07-15,ISNE,Wind,4906
2022-07-15,PJM,Coal,498967
2022-07-15,PJM,Hydro,43791
2022-07-15,PJM,Natural Gas,1184665
2022-07-15,PJM,Nuclear,786893
2022-07-15,PJM,Other,35102
2022-07-15,PJM,Petroleum,2230
2022-07-15,PJM,Solar,22244
2022-07-15,PJM,Wind,38143
2022-07-18,ISNE,Coal,15
2022-07-18,ISNE,Hydro,12391
2022-07-18,ISNE,Natural Gas,250419
2022-07-18,ISNE,Nuclear,80019
2022-07-18,ISNE,Other,13950
2022-07-18,ISNE,Petroleum,80
2022-07-18,ISNE,Solar,1656
2022-07-18,ISNE,Wind,6702
2022-07-18,PJM,Coal,528690
2022-07-18,PJM,Hydro,47463
2022-07-18,PJM,Natural Gas,1286979
2022-07-18,PJM,Nuclear,783147
2022-07-18,PJM,Other,47282
2022-07-18,PJM,Petroleum,3218
2022-07-18,PJM,Solar,28251
2022-07-18,PJM,Wind,29066
2022-07-19,ISNE,Coal,2622
2022-07-19,ISNE,Hydro,16243
2022-07-19,ISNE,Natural Gas,242913
2022-07-19,ISNE,Nuclear,79849
2022-07-19,ISNE,Other,13238
2022-07-19,ISNE,Petroleum,3250
2022-07-19,ISNE,Solar,4140
2022-07-19,ISNE,Wind,18833
2022-07-19,PJM,Coal,592271
2022-07-19,PJM,Hydro,46507
2022-07-19,PJM,Natural Gas,1308142
2022-07-19,PJM,Nuclear,780878
2022-07-19,PJM,Other,49855
2022-07-19,PJM,Petroleum,19844
2022-07-19,PJM,Solar,29650
2022-07-19,PJM,Wind,49479
2022-07-20,ISNE,Coal,3208
2022-07-20,ISNE,Hydro,20816
2022-07-20,ISNE,Natural Gas,253254
2022-07-20,ISNE,Nuclear,79810
2022-07-20,ISNE,Other,13517
2022-07-20,ISNE,Petroleum,15697
2022-07-20,ISNE,Solar,3980
2022-07-20,ISNE,Wind,8828
2022-07-20,PJM,Coal,653073
2022-07-20,PJM,Hydro,49143
2022-07-20,PJM,Natural Gas,1328565
2022-07-20,PJM,Nuclear,776076
2022-07-20,PJM,Other,53482
2022-07-20,PJM,Petroleum,27397
2022-07-20,PJM,Solar,31629
2022-07-20,PJM,Wind,117050
2022-07-21,ISNE,Coal,3115
2022-07-21,ISNE,Hydro,19743
2022-07-21,ISNE,Natural Gas,257872
2022-07-21,ISNE,Nuclear,79875
2022-07-21,ISNE,Other,12991
2022-07-21,ISNE,Petroleum,27501
2022-07-21,ISNE,Solar,3483
2022-07-21,ISNE,Wind,10546
2022-07-21,PJM,Coal,676160
2022-07-21,PJM,Hydro,45530
2022-07-21,PJM,Natural Gas,1339990
2022-07-21,PJM,Nuclear,777398
2022-07-21,PJM,Other,58852
2022-07-21,PJM,Petroleum,21276
2022-07-21,PJM,Solar,24834
2022-07-21,PJM,Wind,90186
2022-07-22,ISNE,Coal,3086
2022-07-22,ISNE,Hydro,17858
2022-07-22,ISNE,Natural Gas,253176
2022-07-22,ISNE,Nuclear,79901
2022-07-22,ISNE,Other,13761
2022-07-22,ISNE,Petroleum,7747
2022-07-22,ISNE,Solar,4040
2022-07-22,ISNE,Wind,8574
2022-07-22,PJM,Coal,666935
2022-07-22,PJM,Hydro,44696
2022-07-22,PJM,Natural Gas,1318609
2022-07-22,PJM,Nuclear,778276
2022-07-22,PJM,Other,55123
2022-07-22,PJM,Petroleum,12614
2022-07-22,PJM,Solar,32055
2022-07-22,PJM,Wind,53011
2022-07-25,ISNE,Coal,32
2022-07-25,ISNE,Hydro,14145
2022-07-25,ISNE,Natural Gas,283939
2022-07-25,ISNE,Nuclear,79764
2022-07-25,ISNE,Other,13767
2022-07-25,ISNE,Petroleum,172
2022-07-25,ISNE,Solar,1960
2022-07-25,ISNE,Wind,15446
2022-07-25,PJM,Coal,690558
2022-07-25,PJM,Hydro,41653
2022-07-25,PJM,Natural Gas,1247174
2022-07-25,PJM,Nuclear,778108
2022-07-25,PJM,Other,48346
2022-07-25,PJM,Petroleum,7185
2022-07-25,PJM,Solar,23036
2022-07-25,PJM,Wind,38717
2022-07-26,ISNE,Coal,32
2022-07-26,ISNE,Hydro,10284
2022-07-26,ISNE,Natural Gas,216611
2022-07-26,ISNE,Nuclear,79859
2022-07-26,ISNE,Other,13789
2022-07-26,ISNE,Petroleum,229
2022-07-26,ISNE,Solar,3670
2022-07-26,ISNE,Wind,7332
2022-07-26,PJM,Coal,632180
2022-07-26,PJM,Hydro,39284
2022-07-26,PJM,Natural Gas,1123424
2022-07-26,PJM,Nuclear,758468
2022-07-26,PJM,Other,36911
2022-07-26,PJM,Petroleum,12814
2022-07-26,PJM,Solar,15753
2022-07-26,PJM,Wind,13938
2022-07-27,ISNE,Coal,6
2022-07-27,ISNE,Hydro,11804
2022-07-27,ISNE,Natural Gas,198299
2022-07-27,ISNE,Nuclear,79942
2022-07-27,ISNE,Other,14184
2022-07-27,ISNE,Petroleum,54
2022-07-27,ISNE,Solar,3897
2022-07-27,ISNE,Wind,4474
2022-07-27,PJM,Coal,644379
2022-07-27,PJM,Hydro,46754
2022-07-27,PJM,Natural Gas,1153414
2022-07-27,PJM,Nuclear,756770
2022-07-27,PJM,Other,36051
2022-07-27,PJM,Petroleum,14082
2022-07-27,PJM,Solar,18953
2022-07-27,PJM,Wind,40337
2022-07-28,ISNE,Coal,20
2022-07-28,ISNE,Hydro,15802
2022-07-28,ISNE,Natural Gas,240371
2022-07-28,ISNE,Nuclear,77684
2022-07-28,ISNE,Other,13913
2022-07-28,ISNE,Petroleum,2936
2022-07-28,ISNE,Solar,3246
2022-07-28,ISNE,Wind,4695
2022-07-28,PJM,Coal,645934
2022-07-28,PJM,Hydro,49324
2022-07-28,PJM,Natural Gas,1241263
2022-07-28,PJM,Nuclear,773889
2022-07-28,PJM,Other,45857
2022-07-28,PJM,Petroleum,7913
2022-07-28,PJM,Solar,28901
2022-07-28,PJM,Wind,56641
2022-07-29,ISNE,Coal,1
2022-07-29,ISNE,Hydro,13738
2022-07-29,ISNE,Natural Gas,242597
2022-07-29,ISNE,Nuclear,77488
2022-07-29,ISNE,Other,12238
2022-07-29,ISNE,Petroleum,253
2022-07-29,ISNE,Solar,3585
2022-07-29,ISNE,Wind,11405
2022-07-29,PJM,Coal,580154
2022-07-29,PJM,Hydro,44548
2022-07-29,PJM,Natural Gas,1163857
2022-07-29,PJM,Nuclear,775250
2022-07-29,PJM,Other,43531
2022-07-29,PJM,Petroleum,5591
2022-07-29,PJM,Solar,24183
2022-07-29,PJM,Wind,33042
2022-08-01,ISNE,Coal,50
2022-08-01,ISNE,Hydro,9636
2022-08-01,ISNE,Natural Gas,217127
2022-08-01,ISNE,Nuclear,79901
2022-08-01,ISNE,Other,12323
2022-08-01,ISNE,Petroleum,219
2022-08-01,ISNE,Solar,2968
2022-08-01,ISNE,Wind,3630
2022-08-01,PJM,Coal,584763
2022-08-01,PJM,Hydro,46410
2022-08-01,PJM,Natural Gas,1130076
2022-08-01,PJM,Nuclear,773432
2022-08-01,PJM,Other,37245
2022-08-01,PJM,Petroleum,3432
2022-08-01,PJM,Solar,20376
2022-08-01,PJM,Wind,87158
2022-08-02,ISNE,Coal,43
2022-08-02,ISNE,Hydro,12755
2022-08-02,ISNE,Natural Gas,250440
2022-08-02,ISNE,Nuclear,79937
2022-08-02,ISNE,Other,12232
2022-08-02,ISNE,Petroleum,245
2022-08-02,ISNE,Solar,3314
2022-08-02,ISNE,Wind,5739
2022-08-02,PJM,Coal,632454
2022-08-02,PJM,Hydro,48028
2022-08-02,PJM,Natural Gas,1232409
2022-08-02,PJM,Nuclear,778339
2022-08-02,PJM,Other,38165
2022-08-02,PJM,Petroleum,10140
2022-08-02,PJM,Solar,29150
2022-08-02,PJM,Wind,55039
2022-08-03,ISNE,Coal,1
2022-08-03,ISNE,Hydro,13681
2022-08-03,ISNE,Natural Gas,259327
2022-08-03,ISNE,Nuclear,79920
2022-08-03,ISNE,Other,12882
2022-08-03,ISNE,Petroleum,1178
2022-08-03,ISNE,Solar,4189
2022-08-03,ISNE,Wind,4512
2022-08-03,PJM,Coal,637805
2022-08-03,PJM,Hydro,48698
2022-08-03,PJM,Natural Gas,1264962
2022-08-03,PJM,Nuclear,781020
2022-08-03,PJM,Other,47409
2022-08-03,PJM,Petroleum,11509
2022-08-03,PJM,Solar,31962
2022-08-03,PJM,Wind,98405
2022-08-04,ISNE,Coal,1188
2022-08-04,ISNE,Hydro,16068
2022-08-04,ISNE,Natural Gas,286481
2022-08-04,ISNE,Nuclear,79936
2022-08-04,ISNE,Other,12898
2022-08-04,ISNE,Petroleum,3520
2022-08-04,ISNE,Solar,3987
2022-08-04,ISNE,Wind,7369
2022-08-04,PJM,Coal,688463
2022-08-04,PJM,Hydro,50424
2022-08-04,PJM,Natural Gas,1295388
2022-08-04,PJM,Nuclear,779059
2022-08-04,PJM,Other,53106
2022-08-04,PJM,Petroleum,9734
2022-08-04,PJM,Solar,25418
2022-08-04,PJM,Wind,32403
2022-08-05,ISNE,Coal,2842
2022-08-05,ISNE,Hydro,16008
2022-08-05,ISNE,Natural Gas,294200
2022-08-05,ISNE,Nuclear,79821
2022-08-05,ISNE,Other,13127
2022-08-05,ISNE,Petroleum,1581
2022-08-05,ISNE,Solar,3086
2022-08-05,ISNE,Wind,2077
2022-08-05,PJM,Coal,665424
2022-08-05,PJM,Hydro,49009
2022-08-05,PJM,Natural Gas,1273579
2022-08-05,PJM,Nuclear,777963
2022-08-05,PJM,Other,40572
2022-08-05,PJM,Petroleum,5517
2022-08-05,PJM,Solar,21008
2022-08-05,PJM,Wind,17788
2022-08-08,ISNE,Coal,4940
2022-08-08,ISNE,Hydro,16739
2022-08-08,ISNE,Natural Gas,313018
2022-08-08,ISNE,Nuclear,79737
2022-08-08,ISNE,Other,12481
2022-08-08,ISNE,Petroleum,8753
2022-08-08,ISNE,Solar,2934
2022-08-08,ISNE,Wind,5572
2022-08-08,PJM,Coal,640616
2022-08-08,PJM,Hydro,53751
2022-08-08,PJM,Natural Gas,1330573
2022-08-08,PJM,Nuclear,764102
2022-08-08,PJM,Other,52152
2022-08-08,PJM,Petroleum,38753
2022-08-08,PJM,Solar,28063
2022-08-08,PJM,Wind,71636
2022-08-09,ISNE,Coal,4934
2022-08-09,ISNE,Hydro,17090
2022-08-09,ISNE,Natural Gas,310297
2022-08-09,ISNE,Nuclear,79621
2022-08-09,ISNE,Other,12689
2022-08-09,ISNE,Petroleum,5065
2022-08-09,ISNE,Solar,2825
2022-08-09,ISNE,Wind,5852
2022-08-09,PJM,Coal,596947
2022-08-09,PJM,Hydro,50650
2022-08-09,PJM,Natural Gas,1333151
2022-08-09,PJM,Nuclear,780550
2022-08-09,PJM,Other,54735
2022-08-09,PJM,Petroleum,39576
2022-08-09,PJM,Solar,27601
2022-08-09,PJM,Wind,34357
2022-08-10,ISNE,Coal,41
2022-08-10,ISNE,Hydro,12604
2022-08-10,ISNE,Natural Gas,237643
2022-08-10,ISNE,Nuclear,79652
2022-08-10,ISNE,Other,12612
2022-08-10,ISNE,Petroleum,12
2022-08-10,ISNE,Solar,2565
2022-08-10,ISNE,Wind,520
2022-08-10,PJM,Coal,568677
2022-08-10,PJM,Hydro,47762
2022-08-10,PJM,Natural Gas,1265630
2022-08-10,PJM,Nuclear,782413
2022-08-10,PJM,Other,53747
2022-08-10,PJM,Petroleum,9691
2022-08-10,PJM,Solar,24655
2022-08-10,PJM,Wind,12440
2022-08-11,ISNE,Coal,17
2022-08-11,ISNE,Hydro,15077
2022-08-11,ISNE,Natural Gas,220882
2022-08-11,ISNE,Nuclear,79562
2022-08-11,ISNE,Other,12015
2022-08-11,ISNE,Petroleum,34
2022-08-11,ISNE,Solar,2814
2022-08-11,ISNE,Wind,1658
2022-08-11,PJM,Coal,527285
2022-08-11,PJM,Hydro,47535
2022-08-11,PJM,Natural Gas,1211231
2022-08-11,PJM,Nuclear,784623
2022-08-11,PJM,Other,38215
2022-08-11,PJM,Petroleum,7338
2022-08-11,PJM,Solar,20585
2022-08-11,PJM,Wind,38167
2022-08-12,ISNE,Coal,2
2022-08-12,ISNE,Hydro,11220
2022-08-12,ISNE,Natural Gas,188982
2022-08-12,ISNE,Nuclear,79582
2022-08-12,ISNE,Other,13363
2022-08-12,ISNE,Petroleum,22
2022-08-12,ISNE,Solar,4158
2022-08-12,ISNE,Wind,6274
2022-08-12,PJM,Coal,478717
2022-08-12,PJM,Hydro,47138
2022-08-12,PJM,Natural Gas,1060216
2022-08-12,PJM,Nuclear,790643
2022-08-12,PJM,Other,30888
2022-08-12,PJM,Petroleum,5252
2022-08-12,PJM,Solar,23806
2022-08-12,PJM,Wind,29820
2022-08-15,ISNE,Coal,37
2022-08-15,ISNE,Hydro,13711
2022-08-15,ISNE,Natural Gas,171241
2022-08-15,ISNE,Nuclear,79755
2022-08-15,ISNE,Other,11794
2022-08-15,ISNE,Petroleum,37
2022-08-15,ISNE,Solar,3903
2022-08-15,ISNE,Wind,474
2022-08-15,PJM,Coal,510525
2022-08-15,PJM,Hydro,46566
2022-08-15,PJM,Natural Gas,1003094
2022-08-15,PJM,Nuclear,765942
2022-08-15,PJM,Other,33031
2022-08-15,PJM,Petroleum,5300
2022-08-15,PJM,Solar,13658
2022-08-15,PJM,Wind,26420
2022-08-16,ISNE,Coal,80
2022-08-16,ISNE,Hydro,12442
2022-08-16,ISNE,Natural Gas,169822
2022-08-16,ISNE,Nuclear,79740
2022-08-16,ISNE,Other,13224
2022-08-16,ISNE,Petroleum,18
2022-08-16,ISNE,Solar,3765
2022-08-16,ISNE,Wind,3972
2022-08-16,PJM,Coal,531103
2022-08-16,PJM,Hydro,43686
2022-08-16,PJM,Natural Gas,984752
2022-08-16,PJM,Nuclear,765134
2022-08-16,PJM,Other,26888
2022-08-16,PJM,Petroleum,8190
2022-08-16,PJM,Solar,24742
2022-08-16,PJM,Wind,44287
2022-08-17,ISNE,Coal,18
2022-08-17,ISNE,Hydro,12369
2022-08-17,ISNE,Natural Gas,154771
2022-08-17,ISNE,Nuclear,79675
2022-08-17,ISNE,Other,12921
2022-08-17,ISNE,Petroleum,9
2022-08-17,ISNE,Solar,1791
2022-08-17,ISNE,Wind,13030
2022-08-17,PJM,Coal,533571
2022-08-17,PJM,Hydro,45263
2022-08-17,PJM,Natural Gas,1033016
2022-08-17,PJM,Nuclear,765375
2022-08-17,PJM,Other,27318
2022-08-17,PJM,Petroleum,5538
2022-08-17,PJM,Solar,27980
2022-08-17,PJM,Wind,23495
2022-08-18,ISNE,Coal,52
2022-08-18,ISNE,Hydro,12950
2022-08-18,ISNE,Natural Gas,156947
2022-08-18,ISNE,Nuclear,79593
2022-08-18,ISNE,Other,13490
2022-08-18,ISNE,Petroleum,68
2022-08-18,ISNE,Solar,2991
2022-08-18,ISNE,Wind,12487
2022-08-18,PJM,Coal,516128
2022-08-18,PJM,Hydro,44584
2022-08-18,PJM,Natural Gas,1089847
2022-08-18,PJM,Nuclear,766333
2022-08-18,PJM,Other,33797
2022-08-18,PJM,Petroleum,6432
2022-08-18,PJM,Solar,31365
2022-08-18,PJM,Wind,9017
2022-08-19,ISNE,Coal,0
2022-08-19,ISNE,Hydro,14357
2022-08-19,ISNE,Natural Gas,195144
2022-08-19,ISNE,Nuclear,79637
2022-08-19,ISNE,Other,13728
2022-08-19,ISNE,Petroleum,183
2022-08-19,ISNE,Solar,3981
2022-08-19,ISNE,Wind,9992
2022-08-19,PJM,Coal,532228
2022-08-19,PJM,Hydro,46928
2022-08-19,PJM,Natural Gas,1114468
2022-08-19,PJM,Nuclear,763257
2022-08-19,PJM,Other,33516
2022-08-19,PJM,Petroleum,6368
2022-08-19,PJM,Solar,22716
2022-08-19,PJM,Wind,47584
2022-08-22,ISNE,Coal,22
2022-08-22,ISNE,Hydro,13594
2022-08-22,ISNE,Natural Gas,210521
2022-08-22,ISNE,Nuclear,79688
2022-08-22,ISNE,Other,13753
2022-08-22,ISNE,Petroleum,60
2022-08-22,ISNE,Solar,1239
2022-08-22,ISNE,Wind,4945
2022-08-22,PJM,Coal,544532
2022-08-22,PJM,Hydro,49305
2022-08-22,PJM,Natural Gas,1163892
2022-08-22,PJM,Nuclear,760921
2022-08-22,PJM,Other,31705
2022-08-22,PJM,Petroleum,5450
2022-08-22,PJM,Solar,18781
2022-08-22,PJM,Wind,18478
2022-08-23,ISNE,Coal,13
2022-08-23,ISNE,Hydro,14803
2022-08-23,ISNE,Natural Gas,212971
2022-08-23,ISNE,Nuclear,79604
2022-08-23,ISNE,Other,13360
2022-08-23,ISNE,Petroleum,613
2022-08-23,ISNE,Solar,2005
2022-08-23,ISNE,Wind,2566
2022-08-23,PJM,Coal,563624
2022-08-23,PJM,Hydro,48416
2022-08-23,PJM,Natural Gas,1173251
2022-08-23,PJM,Nuclear,762197
2022-08-23,PJM,Other,36212
2022-08-23,PJM,Petroleum,5370
2022-08-23,PJM,Solar,25219
2022-08-23,PJM,Wind,16967
2022-08-24,ISNE,Coal,2483
2022-08-24,ISNE,Hydro,16852
2022-08-24,ISNE,Natural Gas,221180
2022-08-24,ISNE,Nuclear,79443
2022-08-24,ISNE,Other,13033
2022-08-24,ISNE,Petroleum,160
2022-08-24,ISNE,Solar,2823
2022-08-24,ISNE,Wind,2114
2022-08-24,PJM,Coal,580734
2022-08-24,PJM,Hydro,48122
2022-08-24,PJM,Natural Gas,1174120
2022-08-24,PJM,Nuclear,760708
2022-08-24,PJM,Other,43208
2022-08-24,PJM,Petroleum,5309
2022-08-24,PJM,Solar,26261
2022-08-24,PJM,Wind,8126
2022-08-25,ISNE,Coal,1
2022-08-25,ISNE,Hydro,17198
2022-08-25,ISNE,Natural Gas,227856
2022-08-25,ISNE,Nuclear,79318
2022-08-25,ISNE,Other,13788
2022-08-25,ISNE,Petroleum,239
2022-08-25,ISNE,Solar,3589
2022-08-25,ISNE,Wind,2569
2022-08-25,PJM,Coal,577648
2022-08-25,PJM,Hydro,48220
2022-08-25,PJM,Natural Gas,1209127
2022-08-25,PJM,Nuclear,760478
2022-08-25,PJM,Other,37403
2022-08-25,PJM,Petroleum,5407
2022-08-25,PJM,Solar,22504
2022-08-25,PJM,Wind,32274
2022-08-26,ISNE,Coal,4
2022-08-26,ISNE,Hydro,16697
2022-08-26,ISNE,Natural Gas,230443
2022-08-26,ISNE,Nuclear,79313
2022-08-26,ISNE,Other,14034
2022-08-26,ISNE,Petroleum,33
2022-08-26,ISNE,Solar,2496
2022-08-26,ISNE,Wind,2342
2022-08-26,PJM,Coal,570540
2022-08-26,PJM,Hydro,47158
2022-08-26,PJM,Natural Gas,1235028
2022-08-26,PJM,Nuclear,759752
2022-08-26,PJM,Other,38504
2022-08-26,PJM,Petroleum,5721
2022-08-26,PJM,Solar,26386
2022-08-26,PJM,Wind,25546
2022-08-29,ISNE,Coal,36
2022-08-29,ISNE,Hydro,17723
2022-08-29,ISNE,Natural Gas,228712
2022-08-29,ISNE,Nuclear,79533
2022-08-29,ISNE,Other,13801
2022-08-29,ISNE,Petroleum,22
2022-08-29,ISNE,Solar,3521
2022-08-29,ISNE,Wind,6691
2022-08-29,PJM,Coal,610654
2022-08-29,PJM,Hydro,46546
2022-08-29,PJM,Natural Gas,1330197
2022-08-29,PJM,Nuclear,731169
2022-08-29,PJM,Other,50386
2022-08-29,PJM,Petroleum,11988
2022-08-29,PJM,Solar,23429
2022-08-29,PJM,Wind,86962
2022-08-30,ISNE,Coal,27
2022-08-30,ISNE,Hydro,17773
2022-08-30,ISNE,Natural Gas,263114
2022-08-30,ISNE,Nuclear,79415
2022-08-30,ISNE,Other,13976
2022-08-30,ISNE,Petroleum,101
2022-08-30,ISNE,Solar,3681
2022-08-30,ISNE,Wind,9266
2022-08-30,PJM,Coal,587638
2022-08-30,PJM,Hydro,44203
2022-08-30,PJM,Natural Gas,1244978
2022-08-30,PJM,Nuclear,732746
2022-08-30,PJM,Other,46101
2022-08-30,PJM,Petroleum,7542
2022-08-30,PJM,Solar,25943
2022-08-30,PJM,Wind,85861
2022-08-31,ISNE,Coal,1390
2022-08-31,ISNE,Hydro,13299
2022-08-31,ISNE,Natural Gas,220445
2022-08-31,ISNE,Nuclear,79404
2022-08-31,ISNE,Other,13293
2022-08-31,ISNE,Petroleum,157
2022-08-31,ISNE,Solar,3317
2022-08-31,ISNE,Wind,8612
2022-08-31,PJM,Coal,551673
2022-08-31,PJM,Hydro,44577
2022-08-31,PJM,Natural Gas,1173069
2022-08-31,PJM,Nuclear,735405
2022-08-31,PJM,Other,38439
2022-08-31,PJM,Petroleum,11208
2022-08-31,PJM,Solar,29723
2022-08-31,PJM,Wind,53035
2022-09-01,ISNE,Coal,20
2022-09-01,ISNE,Hydro,12641
2022-09-01,ISNE,Natural Gas,155999
2022-09-01,ISNE,Nuclear,79487
2022-09-01,ISNE,Other,13065
2022-09-01,ISNE,Petroleum,10
2022-09-01,ISNE,Solar,3837
2022-09-01,ISNE,Wind,12524
2022-09-01,PJM,Coal,539603
2022-09-01,PJM,Hydro,46127
2022-09-01,PJM,Natural Gas,1178870
2022-09-01,PJM,Nuclear,732815
2022-09-01,PJM,Other,33107
2022-09-01,PJM,Petroleum,5503
2022-09-01,PJM,Solar,30328
2022-09-01,PJM,Wind,39913
2022-09-02,ISNE,Coal,13
2022-09-02,ISNE,Hydro,14510
2022-09-02,ISNE,Natural Gas,125065
2022-09-02,ISNE,Nuclear,79394
2022-09-02,ISNE,Other,12930
2022-09-02,ISNE,Petroleum,0
2022-09-02,ISNE,Solar,4356
2022-09-02,ISNE,Wind,3749
2022-09-02,PJM,Coal,519221
2022-09-02,PJM,Hydro,45645
2022-09-02,PJM,Natural Gas,1137204
2022-09-02,PJM,Nuclear,732714
2022-09-02,PJM,Other,31257
2022-09-02,PJM,Petroleum,6014
2022-09-02,PJM,Solar,28264
2022-09-02,PJM,Wind,35494
2022-09-06,ISNE,Coal,73
2022-09-06,ISNE,Hydro,13595
2022-09-06,ISNE,Natural Gas,169632
2022-09-06,ISNE,Nuclear,79322
2022-09-06,ISNE,Other,11163
2022-09-06,ISNE,Petroleum,0
2022-09-06,ISNE,Solar,676
2022-09-06,ISNE,Wind,2989
2022-09-06,PJM,Coal,449055
2022-09-06,PJM,Hydro,52425
2022-09-06,PJM,Natural Gas,1173198
2022-09-06,PJM,Nuclear,760554
2022-09-06,PJM,Other,35462
2022-09-06,PJM,Petroleum,5589
2022-09-06,PJM,Solar,15250
2022-09-06,PJM,Wind,18635
2022-09-07,ISNE,Coal,0
2022-09-07,ISNE,Hydro,12833
2022-09-07,ISNE,Natural Gas,161044
2022-09-07,ISNE,Nuclear,79358
2022-09-07,ISNE,Other,10190
2022-09-07,ISNE,Petroleum,26
2022-09-07,ISNE,Solar,2163
2022-09-07,ISNE,Wind,1123
2022-09-07,PJM,Coal,453718
2022-09-07,PJM,Hydro,48014
2022-09-07,PJM,Natural Gas,1111676
2022-09-07,PJM,Nuclear,761887
2022-09-07,PJM,Other,31772
2022-09-07,PJM,Petroleum,5341
2022-09-07,PJM,Solar,17450
2022-09-07,PJM,Wind,17048
2022-09-08,ISNE,Coal,0
2022-09-08,ISNE,Hydro,13546
2022-09-08,ISNE,Natural Gas,142139
2022-09-08,ISNE,Nuclear,79337
2022-09-08,ISNE,Other,11646
2022-09-08,ISNE,Petroleum,0
2022-09-08,ISNE,Solar,3727
2022-09-08,ISNE,Wind,1094
2022-09-08,PJM,Coal,413045
2022-09-08,PJM,Hydro,51754
2022-09-08,PJM,Natural Gas,1131589
