date,respondent,type-name,daily_mwh
2020-05-05,PJM,Coal,306016
2020-05-05,PJM,Hydro,62314
2020-05-05,PJM,Natural Gas,677866
2020-05-05,PJM,Nuclear,651225
2020-05-05,PJM,Other,29690
2020-05-05,PJM,Petroleum,5075
2020-05-05,PJM,Solar,8576
2020-05-05,PJM,Wind,79227
2020-05-06,ISNE,Coal,29
2020-05-06,ISNE,Hydro,29445
2020-05-06,ISNE,Natural Gas,88233
2020-05-06,ISNE,Nuclear,59451
2020-05-06,ISNE,Other,14748
2020-05-06,ISNE,Petroleum,336
2020-05-06,ISNE,Solar,1163
2020-05-06,ISNE,Wind,4044
2020-05-06,PJM,Coal,336693
2020-05-06,PJM,Hydro,66730
2020-05-06,PJM,Natural Gas,681814
2020-05-06,PJM,Nuclear,659617
2020-05-06,PJM,Other,31969
2020-05-06,PJM,Petroleum,5130
2020-05-06,PJM,Solar,6280
2020-05-06,PJM,Wind,58085
2020-05-07,ISNE,Coal,18
2020-05-07,ISNE,Hydro,26905
2020-05-07,ISNE,Natural Gas,84075
2020-05-07,ISNE,Nuclear,59457
2020-05-07,ISNE,Other,14403
2020-05-07,ISNE,Petroleum,113
2020-05-07,ISNE,Solar,1565
2020-05-07,ISNE,Wind,5464
2020-05-07,PJM,Coal,319202
2020-05-07,PJM,Hydro,61417
2020-05-07,PJM,Natural Gas,627752
2020-05-07,PJM,Nuclear,673910
2020-05-07,PJM,Other,29094
2020-05-07,PJM,Petroleum,5033
2020-05-07,PJM,Solar,17026
2020-05-07,PJM,Wind,102723
2020-05-08,ISNE,Coal,27
2020-05-08,ISNE,Hydro,28406
2020-05-08,ISNE,Natural Gas,80637
2020-05-08,ISNE,Nuclear,59146
2020-05-08,ISNE,Other,14065
2020-05-08,ISNE,Petroleum,91
2020-05-08,ISNE,Solar,1129
2020-05-08,ISNE,Wind,13590
2020-05-08,PJM,Coal,339619
2020-05-08,PJM,Hydro,57237
2020-05-08,PJM,Natural Gas,624294
2020-05-08,PJM,Nuclear,695390
2020-05-08,PJM,Other,29125
2020-05-08,PJM,Petroleum,4955
2020-05-08,PJM,Solar,9465
2020-05-08,PJM,Wind,119538
2020-05-09,ISNE,Coal,40
2020-05-09,ISNE,Hydro,26572
2020-05-09,ISNE,Natural Gas,73186
2020-05-09,ISNE,Nuclear,59357
2020-05-09,ISNE,Other,14125
2020-05-09,ISNE,Petroleum,0
2020-05-09,ISNE,Solar,1374
2020-05-09,ISNE,Wind,21348
2020-05-09,PJM,Coal,338942
2020-05-09,PJM,Hydro,50065
2020-05-09,PJM,Natural Gas,616875
2020-05-09,PJM,Nuclear,704986
2020-05-09,PJM,Other,28405
2020-05-09,PJM,Petroleum,4903
2020-05-09,PJM,Solar,16344
2020-05-09,PJM,Wind,78259
2020-05-10,ISNE,Coal,18
2020-05-10,ISNE,Hydro,24305
2020-05-10,ISNE,Natural Gas,61307
2020-05-10,ISNE,Nuclear,59355
2020-05-10,ISNE,Other,14859
2020-05-10,ISNE,Petroleum,22
2020-05-10,ISNE,Solar,1498
2020-05-10,ISNE,Wind,24092
2020-05-10,PJM,Coal,298152
2020-05-10,PJM,Hydro,43952
2020-05-10,PJM,Natural Gas,550029
2020-05-10,PJM,Nuclear,684056
2020-05-10,PJM,Other,27110
2020-05-10,PJM,Petroleum,4988
2020-05-10,PJM,Solar,17989
2020-05-10,PJM,Wind,136273
2020-05-11,ISNE,Coal,48
2020-05-11,ISNE,Hydro,28829
2020-05-11,ISNE,Natural Gas,78761
2020-05-11,ISNE,Nuclear,59457
2020-05-11,ISNE,Other,14434
2020-05-11,ISNE,Petroleum,72
2020-05-11,ISNE,Solar,992
2020-05-11,ISNE,Wind,9250
2020-05-11,PJM,Coal,338391
2020-05-11,PJM,Hydro,51534
2020-05-11,PJM,Natural Gas,653607
2020-05-11,PJM,Nuclear,712838
2020-05-11,PJM,Other,29208
2020-05-11,PJM,Petroleum,4947
2020-05-11,PJM,Solar,14050
2020-05-11,PJM,Wind,77109
2020-05-12,ISNE,Coal,0
2020-05-12,ISNE,Hydro,26110
2020-05-12,ISNE,Natural Gas,67030
2020-05-12,ISNE,Nuclear,59572
2020-05-12,ISNE,Other,14047
2020-05-12,ISNE,Petroleum,86
2020-05-12,ISNE,Solar,1721
2020-05-12,ISNE,Wind,17793
2020-05-12,PJM,Coal,324038
2020-05-12,PJM,Hydro,44828
2020-05-12,PJM,Natural Gas,677766
2020-05-12,PJM,Nuclear,750882
2020-05-12,PJM,Other,29045
2020-05-12,PJM,Petroleum,5123
2020-05-12,PJM,Solar,16331
2020-05-12,PJM,Wind,52094
2020-05-13,ISNE,Coal,30
2020-05-13,ISNE,Hydro,29517
2020-05-13,ISNE,Natural Gas,60433
2020-05-13,ISNE,Nuclear,59457
2020-05-13,ISNE,Other,12035
2020-05-13,ISNE,Petroleum,69
2020-05-13,ISNE,Solar,1873
2020-05-13,ISNE,Wind,22540
2020-05-13,PJM,Coal,286771
2020-05-13,PJM,Hydro,43575
2020-05-13,PJM,Natural Gas,663343
2020-05-13,PJM,Nuclear,765152
2020-05-13,PJM,Other,29473
2020-05-13,PJM,Petroleum,5201
2020-05-13,PJM,Solar,14899
2020-05-13,PJM,Wind,77785
2020-05-14,ISNE,Coal,4
2020-05-14,ISNE,Hydro,31230
2020-05-14,ISNE,Natural Gas,62234
2020-05-14,ISNE,Nuclear,59252
2020-05-14,ISNE,Other,12715
2020-05-14,ISNE,Petroleum,2
2020-05-14,ISNE,Solar,1722
2020-05-14,ISNE,Wind,13171
2020-05-14,PJM,Coal,268585
2020-05-14,PJM,Hydro,43527
2020-05-14,PJM,Natural Gas,697963
2020-05-14,PJM,Nuclear,763568
2020-05-14,PJM,Other,28185
2020-05-14,PJM,Petroleum,4840
2020-05-14,PJM,Solar,12447
2020-05-14,PJM,Wind,96943
2020-05-15,ISNE,Coal,1
2020-05-15,ISNE,Hydro,28271
2020-05-15,ISNE,Natural Gas,84079
2020-05-15,ISNE,Nuclear,59351
2020-05-15,ISNE,Other,13007
2020-05-15,ISNE,Petroleum,92
2020-05-15,ISNE,Solar,1264
2020-05-15,ISNE,Wind,5147
2020-05-15,PJM,Coal,276464
2020-05-15,PJM,Hydro,56502
2020-05-15,PJM,Natural Gas,739393
2020-05-15,PJM,Nuclear,749850
2020-05-15,PJM,Other,32198
2020-05-15,PJM,Petroleum,4713
2020-05-15,PJM,Solar,15640
2020-05-15,PJM,Wind,69063
2020-05-16,ISNE,Coal,0
2020-05-16,ISNE,Hydro,31360
2020-05-16,ISNE,Natural Gas,65322
2020-05-16,ISNE,Nuclear,59248
2020-05-16,ISNE,Other,14205
2020-05-16,ISNE,Petroleum,68
2020-05-16,ISNE,Solar,1625
2020-05-16,ISNE,Wind,8432
2020-05-16,PJM,Coal,284651
2020-05-16,PJM,Hydro,45454
2020-05-16,PJM,Natural Gas,695754
2020-05-16,PJM,Nuclear,736038
2020-05-16,PJM,Other,29514
2020-05-16,PJM,Petroleum,4643
2020-05-16,PJM,Solar,16287
2020-05-16,PJM,Wind,53368
2020-05-17,ISNE,Coal,0
2020-05-17,ISNE,Hydro,31550
2020-05-17,ISNE,Natural Gas,62145
2020-05-17,ISNE,Nuclear,59404
2020-05-17,ISNE,Other,15634
2020-05-17,ISNE,Petroleum,285
2020-05-17,ISNE,Solar,1439
2020-05-17,ISNE,Wind,5593
2020-05-17,PJM,Coal,250185
2020-05-17,PJM,Hydro,36189
2020-05-17,PJM,Natural Gas,606679
2020-05-17,PJM,Nuclear,749848
2020-05-17,PJM,Other,25865
2020-05-17,PJM,Petroleum,4583
2020-05-17,PJM,Solar,12759
2020-05-17,PJM,Wind,94139
2020-05-18,ISNE,Coal,81
2020-05-18,ISNE,Hydro,34292
2020-05-18,ISNE,Natural Gas,85975
2020-05-18,ISNE,Nuclear,59455
2020-05-18,ISNE,Other,13908
2020-05-18,ISNE,Petroleum,250
2020-05-18,ISNE,Solar,915
2020-05-18,ISNE,Wind,3177
2020-05-18,PJM,Coal,296334
2020-05-18,PJM,Hydro,53847
2020-05-18,PJM,Natural Gas,682670
2020-05-18,PJM,Nuclear,763302
2020-05-18,PJM,Other,27628
2020-05-18,PJM,Petroleum,5331
2020-05-18,PJM,Solar,4921
2020-05-18,PJM,Wind,44380
2020-05-19,ISNE,Coal,4
2020-05-19,ISNE,Hydro,28561
2020-05-19,ISNE,Natural Gas,73065
2020-05-19,ISNE,Nuclear,59504
2020-05-19,ISNE,Other,14334
2020-05-19,ISNE,Petroleum,104
2020-05-19,ISNE,Solar,1929
2020-05-19,ISNE,Wind,7013
2020-05-19,PJM,Coal,276443
2020-05-19,PJM,Hydro,52976
2020-05-19,PJM,Natural Gas,627968
2020-05-19,PJM,Nuclear,772977
2020-05-19,PJM,Other,28307
2020-05-19,PJM,Petroleum,4539
2020-05-19,PJM,Solar,7132
2020-05-19,PJM,Wind,127226
2020-05-20,ISNE,Coal,6
2020-05-20,ISNE,Hydro,27920
2020-05-20,ISNE,Natural Gas,86004
2020-05-20,ISNE,Nuclear,59487
2020-05-20,ISNE,Other,13009
2020-05-20,ISNE,Petroleum,42
2020-05-20,ISNE,Solar,1950
2020-05-20,ISNE,Wind,2706
2020-05-20,PJM,Coal,290269
2020-05-20,PJM,Hydro,52229
2020-05-20,PJM,Natural Gas,640472
2020-05-20,PJM,Nuclear,768216
2020-05-20,PJM,Other,26768
2020-05-20,PJM,Petroleum,5308
2020-05-20,PJM,Solar,6457
2020-05-20,PJM,Wind,118563
2020-05-21,ISNE,Coal,0
2020-05-21,ISNE,Hydro,26393
2020-05-21,ISNE,Natural Gas,79028
2020-05-21,ISNE,Nuclear,59568
2020-05-21,ISNE,Other,13524
2020-05-21,ISNE,Petroleum,2
2020-05-21,ISNE,Solar,1948
2020-05-21,ISNE,Wind,11006
2020-05-21,PJM,Coal,311331
2020-05-21,PJM,Hydro,52889
2020-05-21,PJM,Natural Gas,676328
2020-05-21,PJM,Nuclear,768432
2020-05-21,PJM,Other,26969
2020-05-21,PJM,Petroleum,4575
2020-05-21,PJM,Solar,7828
2020-05-21,PJM,Wind,53420
2020-05-22,ISNE,Coal,6
2020-05-22,ISNE,Hydro,26250
2020-05-22,ISNE,Natural Gas,90102
2020-05-22,ISNE,Nuclear,59603
2020-05-22,ISNE,Other,15694
2020-05-22,ISNE,Petroleum,5
2020-05-22,ISNE,Solar,1874
2020-05-22,ISNE,Wind,14732
2020-05-22,PJM,Coal,314888
2020-05-22,PJM,Hydro,57014
2020-05-22,PJM,Natural Gas,709076
2020-05-22,PJM,Nuclear,769611
2020-05-22,PJM,Other,28041
2020-05-22,PJM,Petroleum,4615
2020-05-22,PJM,Solar,11318
2020-05-22,PJM,Wind,15665
2020-05-23,ISNE,Coal,1
2020-05-23,ISNE,Hydro,23907
2020-05-23,ISNE,Natural Gas,91101
2020-05-23,ISNE,Nuclear,59405
2020-05-23,ISNE,Other,15207
2020-05-23,ISNE,Petroleum,5
2020-05-23,ISNE,Solar,879
2020-05-23,ISNE,Wind,7003
2020-05-23,PJM,Coal,277170
2020-05-23,PJM,Hydro,55047
2020-05-23,PJM,Natural Gas,678546
2020-05-23,PJM,Nuclear,768731
2020-05-23,PJM,Other,28817
2020-05-23,PJM,Petroleum,4699
2020-05-23,PJM,Solar,13422
2020-05-23,PJM,Wind,68339
2020-05-24,ISNE,Coal,3
2020-05-24,ISNE,Hydro,20943
2020-05-24,ISNE,Natural Gas,75808
2020-05-24,ISNE,Nuclear,59428
2020-05-24,ISNE,Other,15231
2020-05-24,ISNE,Petroleum,0
2020-05-24,ISNE,Solar,1925
2020-05-24,ISNE,Wind,7283
2020-05-24,PJM,Coal,296845
2020-05-24,PJM,Hydro,51679
2020-05-24,PJM,Natural Gas,639200
2020-05-24,PJM,Nuclear,780224
2020-05-24,PJM,Other,29293
2020-05-24,PJM,Petroleum,4615
2020-05-24,PJM,Solar,10877
2020-05-24,PJM,Wind,44577
2020-05-25,ISNE,Coal,0
2020-05-25,ISNE,Hydro,23444
2020-05-25,ISNE,Natural Gas,81988
2020-05-25,ISNE,Nuclear,59400
2020-05-25,ISNE,Other,16916
2020-05-25,ISNE,Petroleum,0
2020-05-25,ISNE,Solar,1042
2020-05-25,ISNE,Wind,9841
2020-05-25,PJM,Coal,338263
2020-05-25,PJM,Hydro,48449
2020-05-25,PJM,Natural Gas,710602
2020-05-25,PJM,Nuclear,776587
2020-05-25,PJM,Other,28507
2020-05-25,PJM,Petroleum,4634
2020-05-25,PJM,Solar,10319
2020-05-25,PJM,Wind,44762
2020-05-26,ISNE,Coal,3
2020-05-26,ISNE,Hydro,24227
2020-05-26,ISNE,Natural Gas,119935
2020-05-26,ISNE,Nuclear,59532
2020-05-26,ISNE,Other,16263
2020-05-26,ISNE,Petroleum,53
2020-05-26,ISNE,Solar,1650
2020-05-26,ISNE,Wind,4381
2020-05-26,PJM,Coal,421243
2020-05-26,PJM,Hydro,56646
2020-05-26,PJM,Natural Gas,876448
2020-05-26,PJM,Nuclear,769104
2020-05-26,PJM,Other,28524
2020-05-26,PJM,Petroleum,5797
2020-05-26,PJM,Solar,9135
2020-05-26,PJM,Wind,52989
2020-05-27,ISNE,Coal,66
2020-05-27,ISNE,Hydro,22272
2020-05-27,ISNE,Natural Gas,149462
2020-05-27,ISNE,Nuclear,59382
2020-05-27,ISNE,Other,15960
2020-05-27,ISNE,Petroleum,1633
2020-05-27,ISNE,Solar,1825
2020-05-27,ISNE,Wind,4584
2020-05-27,PJM,Coal,454082
2020-05-27,PJM,Hydro,56445
2020-05-27,PJM,Natural Gas,896271
2020-05-27,PJM,Nuclear,746789
2020-05-27,PJM,Other,35654
2020-05-27,PJM,Petroleum,4700
2020-05-27,PJM,Solar,10014
2020-05-27,PJM,Wind,46973
2020-05-28,ISNE,Coal,285
2020-05-28,ISNE,Hydro,17780
2020-05-28,ISNE,Natural Gas,152755
2020-05-28,ISNE,Nuclear,59411
2020-05-28,ISNE,Other,15312
2020-05-28,ISNE,Petroleum,2583
2020-05-28,ISNE,Solar,851
2020-05-28,ISNE,Wind,8569
2020-05-28,PJM,Coal,465960
2020-05-28,PJM,Hydro,63685
2020-05-28,PJM,Natural Gas,860699
2020-05-28,PJM,Nuclear,761113
2020-05-28,PJM,Other,31971
2020-05-28,PJM,Petroleum,4358
2020-05-28,PJM,Solar,5944
2020-05-28,PJM,Wind,51926
2020-05-29,ISNE,Coal,293
2020-05-29,ISNE,Hydro,23291
2020-05-29,ISNE,Natural Gas,177136
2020-05-29,ISNE,Nuclear,47002
2020-05-29,ISNE,Other,14369
2020-05-29,ISNE,Petroleum,1463
2020-05-29,ISNE,Solar,883
2020-05-29,ISNE,Wind,13399
2020-05-29,PJM,Coal,412059
2020-05-29,PJM,Hydro,52889
2020-05-29,PJM,Natural Gas,865207
2020-05-29,PJM,Nuclear,761918
2020-05-29,PJM,Other,31631
2020-05-29,PJM,Petroleum,5266
2020-05-29,PJM,Solar,7060
2020-05-29,PJM,Wind,68542
2020-05-30,ISNE,Coal,0
2020-05-30,ISNE,Hydro,20397
2020-05-30,ISNE,Natural Gas,170716
2020-05-30,ISNE,Nuclear,29365
2020-05-30,ISNE,Other,15093
2020-05-30,ISNE,Petroleum,967
2020-05-30,ISNE,Solar,1720
2020-05-30,ISNE,Wind,11489
2020-05-30,PJM,Coal,306422
2020-05-30,PJM,Hydro,52854
2020-05-30,PJM,Natural Gas,722585
2020-05-30,PJM,Nuclear,779069
2020-05-30,PJM,Other,23524
2020-05-30,PJM,Petroleum,4403
2020-05-30,PJM,Solar,11709
2020-05-30,PJM,Wind,48038
2020-05-31,ISNE,Coal,0
2020-05-31,ISNE,Hydro,18183
2020-05-31,ISNE,Natural Gas,101108
2020-05-31,ISNE,Nuclear,29463
2020-05-31,ISNE,Other,15058
2020-05-31,ISNE,Petroleum,0
2020-05-31,ISNE,Solar,1889
2020-05-31,ISNE,Wind,18337
2020-05-31,PJM,Coal,281062
2020-05-31,PJM,Hydro,42236
2020-05-31,PJM,Natural Gas,570835
2020-05-31,PJM,Nuclear,779657
2020-05-31,PJM,Other,22214
2020-05-31,PJM,Petroleum,4438
2020-05-31,PJM,Solar,15721
2020-05-31,PJM,Wind,39647
2020-06-01,ISNE,Coal,0
2020-06-01,ISNE,Hydro,19218
2020-06-01,ISNE,Natural Gas,94934
2020-06-01,ISNE,Nuclear,47645
2020-06-01,ISNE,Other,15042
2020-06-01,ISNE,Petroleum,59
2020-06-01,ISNE,Solar,1575
2020-06-01,ISNE,Wind,10123
2020-06-01,PJM,Coal,315674
2020-06-01,PJM,Hydro,51237
2020-06-01,PJM,Natural Gas,629014
2020-06-01,PJM,Nuclear,779223
2020-06-01,PJM,Other,24728
2020-06-01,PJM,Petroleum,4711
2020-06-01,PJM,Solar,17047
2020-06-01,PJM,Wind,78776
2020-06-02,ISNE,Coal,14
2020-06-02,ISNE,Hydro,15174
2020-06-02,ISNE,Natural Gas,113391
2020-06-02,ISNE,Nuclear,59472
2020-06-02,ISNE,Other,14841
2020-06-02,ISNE,Petroleum,0
2020-06-02,ISNE,Solar,1340
2020-06-02,ISNE,Wind,5587
2020-06-02,PJM,Coal,376462
2020-06-02,PJM,Hydro,50738
2020-06-02,PJM,Natural Gas,735314
2020-06-02,PJM,Nuclear,781160
2020-06-02,PJM,Other,25446
2020-06-02,PJM,Petroleum,4902
2020-06-02,PJM,Solar,11490
2020-06-02,PJM,Wind,139125
2020-06-03,ISNE,Coal,1
2020-06-03,ISNE,Hydro,15117
2020-06-03,ISNE,Natural Gas,142482
2020-06-03,ISNE,Nuclear,59500
2020-06-03,ISNE,Other,15478
2020-06-03,ISNE,Petroleum,21
2020-06-03,ISNE,Solar,1236
2020-06-03,ISNE,Wind,3761
2020-06-03,PJM,Coal,456608
2020-06-03,PJM,Hydro,61166
2020-06-03,PJM,Natural Gas,923919
2020-06-03,PJM,Nuclear,776025
2020-06-03,PJM,Other,31299
2020-06-03,PJM,Petroleum,4795
2020-06-03,PJM,Solar,14541
2020-06-03,PJM,Wind,78017
2020-06-04,ISNE,Coal,182
2020-06-04,ISNE,Hydro,15789
2020-06-04,ISNE,Natural Gas,155542
2020-06-04,ISNE,Nuclear,59459
2020-06-04,ISNE,Other,15057
2020-06-04,ISNE,Petroleum,261
2020-06-04,ISNE,Solar,1806
2020-06-04,ISNE,Wind,9445
2020-06-04,PJM,Coal,534821
2020-06-04,PJM,Hydro,61238
2020-06-04,PJM,Natural Gas,1006942
2020-06-04,PJM,Nuclear,779456
2020-06-04,PJM,Other,35106
2020-06-04,PJM,Petroleum,4780
2020-06-04,PJM,Solar,15648
2020-06-04,PJM,Wind,32904
2020-06-05,ISNE,Coal,63
2020-06-05,ISNE,Hydro,13241
2020-06-05,ISNE,Natural Gas,169755
2020-06-05,ISNE,Nuclear,59407
2020-06-05,ISNE,Other,15576
2020-06-05,ISNE,Petroleum,3307
2020-06-05,ISNE,Solar,983
2020-06-05,ISNE,Wind,5871
2020-06-05,PJM,Coal,550871
2020-06-05,PJM,Hydro,66140
2020-06-05,PJM,Natural Gas,963976
2020-06-05,PJM,Nuclear,784359
2020-06-05,PJM,Other,41223
2020-06-05,PJM,Petroleum,4692
2020-06-05,PJM,Solar,10880
2020-06-05,PJM,Wind,31345
2020-06-06,ISNE,Coal,19
2020-06-06,ISNE,Hydro,15393
2020-06-06,ISNE,Natural Gas,170611
2020-06-06,ISNE,Nuclear,49148
2020-06-06,ISNE,Other,15219
2020-06-06,ISNE,Petroleum,2159
2020-06-06,ISNE,Solar,1337
2020-06-06,ISNE,Wind,6103
2020-06-06,PJM,Coal,502103
2020-06-06,PJM,Hydro,62840
2020-06-06,PJM,Natural Gas,916542
2020-06-06,PJM,Nuclear,773769
2020-06-06,PJM,Other,29479
2020-06-06,PJM,Petroleum,4563
2020-06-06,PJM,Solar,12726
2020-06-06,PJM,Wind,57384
2020-06-07,ISNE,Coal,2
2020-06-07,ISNE,Hydro,13963
2020-06-07,ISNE,Natural Gas,114767
2020-06-07,ISNE,Nuclear,43778
2020-06-07,ISNE,Other,15502
2020-06-07,ISNE,Petroleum,0
2020-06-07,ISNE,Solar,1372
2020-06-07,ISNE,Wind,10057
2020-06-07,PJM,Coal,407361
2020-06-07,PJM,Hydro,52682
2020-06-07,PJM,Natural Gas,731841
2020-06-07,PJM,Nuclear,787266
2020-06-07,PJM,Other,22287
2020-06-07,PJM,Petroleum,4436
2020-06-07,PJM,Solar,16130
2020-06-07,PJM,Wind,47635
2020-06-08,ISNE,Coal,26
2020-06-08,ISNE,Hydro,13434
2020-06-08,ISNE,Natural Gas,120323
2020-06-08,ISNE,Nuclear,49469
2020-06-08,ISNE,Other,14751
2020-06-08,ISNE,Petroleum,4
2020-06-08,ISNE,Solar,1958
2020-06-08,ISNE,Wind,11867
2020-06-08,PJM,Coal,471412
2020-06-08,PJM,Hydro,54518
2020-06-08,PJM,Natural Gas,827669
2020-06-08,PJM,Nuclear,797533
2020-06-08,PJM,Other,24308
2020-06-08,PJM,Petroleum,4592
2020-06-08,PJM,Solar,17177
2020-06-08,PJM,Wind,69625
2020-06-09,ISNE,Coal,0
2020-06-09,ISNE,Hydro,14651
2020-06-09,ISNE,Natural Gas,162025
2020-06-09,ISNE,Nuclear,49663
2020-06-09,ISNE,Other,14252
2020-06-09,ISNE,Petroleum,485
2020-06-09,ISNE,Solar,1492
2020-06-09,ISNE,Wind,4159
2020-06-09,PJM,Coal,550584
2020-06-09,PJM,Hydro,58744
2020-06-09,PJM,Natural Gas,954004
2020-06-09,PJM,Nuclear,796122
2020-06-09,PJM,Other,39224
2020-06-09,PJM,Petroleum,7128
2020-06-09,PJM,Solar,15857
2020-06-09,PJM,Wind,125143
2020-06-10,ISNE,Coal,14
2020-06-10,ISNE,Hydro,13380
2020-06-10,ISNE,Natural Gas,163736
2020-06-10,ISNE,Nuclear,50086
2020-06-10,ISNE,Other,15064
2020-06-10,ISNE,Petroleum,0
2020-06-10,ISNE,Solar,1636
2020-06-10,ISNE,Wind,14177
2020-06-10,PJM,Coal,580747
2020-06-10,PJM,Hydro,60288
2020-06-10,PJM,Natural Gas,1080888
2020-06-10,PJM,Nuclear,811806
2020-06-10,PJM,Other,51747
2020-06-10,PJM,Petroleum,10062
2020-06-10,PJM,Solar,12692
2020-06-10,PJM,Wind,129700
2020-06-11,ISNE,Coal,4
2020-06-11,ISNE,Hydro,12896
2020-06-11,ISNE,Natural Gas,157773
2020-06-11,ISNE,Nuclear,64430
2020-06-11,ISNE,Other,15450
2020-06-11,ISNE,Petroleum,79
2020-06-11,ISNE,Solar,404
2020-06-11,ISNE,Wind,15229
2020-06-11,PJM,Coal,483026
2020-06-11,PJM,Hydro,52200
2020-06-11,PJM,Natural Gas,961374
2020-06-11,PJM,Nuclear,792389
2020-06-11,PJM,Other,36431
2020-06-11,PJM,Petroleum,5228
2020-06-11,PJM,Solar,6265
2020-06-11,PJM,Wind,101904
2020-06-12,ISNE,Coal,71
2020-06-12,ISNE,Hydro,10927
2020-06-12,ISNE,Natural Gas,151362
2020-06-12,ISNE,Nuclear,79739
2020-06-12,ISNE,Other,15309
2020-06-12,ISNE,Petroleum,328
2020-06-12,ISNE,Solar,1633
2020-06-12,ISNE,Wind,10443
2020-06-12,PJM,Coal,451068
2020-06-12,PJM,Hydro,54311
2020-06-12,PJM,Natural Gas,920199
2020-06-12,PJM,Nuclear,796913
2020-06-12,PJM,Other,31769
2020-06-12,PJM,Petroleum,4794
2020-06-12,PJM,Solar,12882
2020-06-12,PJM,Wind,37243
2020-06-13,ISNE,Coal,15
2020-06-13,ISNE,Hydro,10681
2020-06-13,ISNE,Natural Gas,87949
2020-06-13,ISNE,Nuclear,79751
2020-06-13,ISNE,Other,14976
2020-06-13,ISNE,Petroleum,0
2020-06-13,ISNE,Solar,1694
2020-06-13,ISNE,Wind,6318
2020-06-13,PJM,Coal,345086
2020-06-13,PJM,Hydro,44990
2020-06-13,PJM,Natural Gas,656229
2020-06-13,PJM,Nuclear,794406
2020-06-13,PJM,Other,23863
2020-06-13,PJM,Petroleum,4437
2020-06-13,PJM,Solar,17340
2020-06-13,PJM,Wind,55727
2020-06-14,ISNE,Coal,0
2020-06-14,ISNE,Hydro,11126
2020-06-14,ISNE,Natural Gas,78068
2020-06-14,ISNE,Nuclear,80015
2020-06-14,ISNE,Other,15002
2020-06-14,ISNE,Petroleum,0
2020-06-14,ISNE,Solar,1499
2020-06-14,ISNE,Wind,3541
2020-06-14,PJM,Coal,314692
2020-06-14,PJM,Hydro,41219
2020-06-14,PJM,Natural Gas,568820
2020-06-14,PJM,Nuclear,799044
2020-06-14,PJM,Other,19244
2020-06-14,PJM,Petroleum,4193
2020-06-14,PJM,Solar,14835
2020-06-14,PJM,Wind,66702
2020-06-15,ISNE,Coal,0
2020-06-15,ISNE,Hydro,11294
2020-06-15,ISNE,Natural Gas,109725
2020-06-15,ISNE,Nuclear,80080
2020-06-15,ISNE,Other,15339
2020-06-15,ISNE,Petroleum,128
2020-06-15,ISNE,Solar,1563
2020-06-15,ISNE,Wind,1008
2020-06-15,PJM,Coal,387446
2020-06-15,PJM,Hydro,43244
2020-06-15,PJM,Natural Gas,719411
2020-06-15,PJM,Nuclear,799973
2020-06-15,PJM,Other,24748
2020-06-15,PJM,Petroleum,4441
2020-06-15,PJM,Solar,6367
2020-06-15,PJM,Wind,50293
2020-06-16,ISNE,Coal,4
2020-06-16,ISNE,Hydro,9396
2020-06-16,ISNE,Natural Gas,119083
2020-06-16,ISNE,Nuclear,80115
2020-06-16,ISNE,Other,14589
2020-06-16,ISNE,Petroleum,92
2020-06-16,ISNE,Solar,1866
2020-06-16,ISNE,Wind,2467
2020-06-16,PJM,Coal,411139
2020-06-16,PJM,Hydro,39739
2020-06-16,PJM,Natural Gas,804531
2020-06-16,PJM,Nuclear,799709
2020-06-16,PJM,Other,26141
2020-06-16,PJM,Petroleum,4284
2020-06-16,PJM,Solar,6477
2020-06-16,PJM,Wind,31980
2020-06-17,ISNE,Coal,114
2020-06-17,ISNE,Hydro,10640
2020-06-17,ISNE,Natural Gas,128744
2020-06-17,ISNE,Nuclear,80157
2020-06-17,ISNE,Other,14007
2020-06-17,ISNE,Petroleum,220
2020-06-17,ISNE,Solar,1835
2020-06-17,ISNE,Wind,3557
2020-06-17,PJM,Coal,436939
2020-06-17,PJM,Hydro,42548
2020-06-17,PJM,Natural Gas,876352
2020-06-17,PJM,Nuclear,792041
2020-06-17,PJM,Other,31977
2020-06-17,PJM,Petroleum,4718
2020-06-17,PJM,Solar,8088
2020-06-17,PJM,Wind,25658
2020-06-18,ISNE,Coal,58
2020-06-18,ISNE,Hydro,12782
2020-06-18,ISNE,Natural Gas,170738
2020-06-18,ISNE,Nuclear,80140
2020-06-18,ISNE,Other,13698
2020-06-18,ISNE,Petroleum,356
2020-06-18,ISNE,Solar,1665
2020-06-18,ISNE,Wind,4583
2020-06-18,PJM,Coal,484828
2020-06-18,PJM,Hydro,43089
2020-06-18,PJM,Natural Gas,941416
2020-06-18,PJM,Nuclear,840467
2020-06-18,PJM,Other,33086
2020-06-18,PJM,Petroleum,4427
2020-06-18,PJM,Solar,12395
2020-06-18,PJM,Wind,16790
2020-06-19,ISNE,Coal,4209
2020-06-19,ISNE,Hydro,11988
2020-06-19,ISNE,Natural Gas,193442
2020-06-19,ISNE,Nuclear,80024
2020-06-19,ISNE,Other,13229
2020-06-19,ISNE,Petroleum,232
2020-06-19,ISNE,Solar,1545
2020-06-19,ISNE,Wind,6032
2020-06-19,PJM,Coal,485262
2020-06-19,PJM,Hydro,55365
2020-06-19,PJM,Natural Gas,1032114
2020-06-19,PJM,Nuclear,783989
2020-06-19,PJM,Other,37732
2020-06-19,PJM,Petroleum,4795
